EP012000,             ALETTA,     23,
20060918,  1200, 19.9N, 113.6W, 46.25,   1003,  53.45,  -9999,  -9999,  -9999,  -9999,  666.00
20060918,  1800, 20.3N, 113.7W, 46.25,   1004,  53.81,  -9999,  -9999,  -9999,  -9999,  669.00
20060919,  0000, 20.7N, 113.9W, 46.25,   1005,  54.17,  -9999,  -9999,  -9999,  -9999,  671.50
20060919,  0600, 21.2N, 114.2W, 46.25,   1005,  54.63,  -9999,  -9999,  -9999,  -9999,  675.00
20060919,  1200, 21.8N, 114.6W, 46.25,   1006,  55.19,  -9999,  -9999,  -9999,  -9999,  679.00
20060919,  1800, 22.5N, 114.8W, 46.25,   1007,  55.85,  -9999,  -9999,  -9999,  -9999,  683.50
20060920,  0000, 23.2N, 114.9W, 46.25,   1007,  56.51,  -9999,  -9999,  -9999,  -9999,  688.50
20060920,  0600, 23.6N, 114.6W, 46.25,   1007,  56.90,  -9999,  -9999,  -9999,  -9999,  691.00
20060920,  1200, 24.0N, 114.3W, 46.25,   1007,  57.28,  -9999,  -9999,  -9999,  -9999,  693.50
20060920,  1800, 24.3N, 113.8W,  37.0,   1007,  59.91,  -9999,  -9999,  -9999,  -9999,  635.50
20060921,  0000, 24.4N, 113.2W,  37.0,   1008,  60.01,  -9999,  -9999,  -9999,  -9999,  636.50
20060921,  0600, 24.4N, 112.6W,  37.0,   1009,  60.01,  -9999,  -9999,  -9999,  -9999,  636.50
CP022006,                TWO,     38,
20060914,  1200, 10.6N, 145.3W,  37.0,   1009,  47.53,  -9999,  -9999,  -9999,  -9999,  550.00
20060914,  1800, 10.7N, 146.0W,  37.0,   1009,  47.61,  -9999,  -9999,  -9999,  -9999,  550.50
20060915,  0000, 10.9N, 146.6W,  37.0,   1009,  47.77,  -9999,  -9999,  -9999,  -9999,  552.00
20060915,  0600, 11.4N, 147.2W,  37.0,   1009,  48.18,  -9999,  -9999,  -9999,  -9999,  555.00
20060915,  1200, 11.8N, 147.5W, 46.25,   1008,  46.61,  -9999,  -9999,  -9999,  -9999,  613.00
20060915,  1800, 11.9N, 147.6W, 46.25,   1008,  46.69,  -9999,  -9999,  -9999,  -9999,  613.50
20060916,  0000, 11.8N, 147.7W, 46.25,   1008,  46.61,  -9999,  -9999,  -9999,  -9999,  613.00
20060916,  0600, 11.4N, 147.8W, 46.25,   1008,  46.29,  -9999,  -9999,  -9999,  -9999,  610.50
20060916,  1200, 10.8N, 147.9W, 46.25,   1008,  45.83,  -9999,  -9999,  -9999,  -9999,  606.50
20060916,  1800, 10.3N, 148.5W, 46.25,   1008,  45.44,  -9999,  -9999,  -9999,  -9999,  603.00
20060917,  0000, 10.1N, 149.3W, 46.25,   1008,  45.29,  -9999,  -9999,  -9999,  -9999,  602.00
20060917,  0600, 10.0N, 149.9W, 46.25,   1008,  45.21,  -9999,  -9999,  -9999,  -9999,  601.50
20060917,  1200, 10.0N, 150.7W, 46.25,   1008,  45.21,  -9999,  -9999,  -9999,  -9999,  601.50
20060917,  1800,  9.9N, 151.6W,  37.0,   1009,  46.97,  -9999,  -9999,  -9999,  -9999,  546.00
20060918,  0000,  9.8N, 152.3W,  37.0,   1009,  46.89,  -9999,  -9999,  -9999,  -9999,  545.50
20060918,  0600,  9.7N, 153.0W,  37.0,   1009,  46.81,  -9999,  -9999,  -9999,  -9999,  544.50
20060918,  1200,  9.7N, 153.9W, 46.25,   1008,  44.98,  -9999,  -9999,  -9999,  -9999,  599.50
20060918,  1800,  9.8N, 155.1W, 46.25,   1007,  45.06,  -9999,  -9999,  -9999,  -9999,  600.00
20060919,  0000,  9.9N, 156.6W, 46.25,   1007,  45.14,  -9999,  -9999,  -9999,  -9999,  600.50
20060919,  0600,  9.9N, 157.5W,  55.5,   1007,  43.37,  -9999,  -9999,  -9999,  -9999,  641.00
20060919,  1200,  9.9N, 158.4W,  55.5,   1007,  43.37,  -9999,  -9999,  -9999,  -9999,  641.00
20060919,  1800, 10.1N, 160.0W,  55.5,   1007,  43.52,  -9999,  -9999,  -9999,  -9999,  642.00
20060920,  0000, 10.3N, 161.2W,  55.5,   1007,  43.67,  -9999,  -9999,  -9999,  -9999,  643.50
20060920,  0600, 10.6N, 162.3W,  55.5,   1007,  43.89,  -9999,  -9999,  -9999,  -9999,  645.50
20060920,  1200, 10.9N, 163.6W, 46.25,   1008,  45.90,  -9999,  -9999,  -9999,  -9999,  607.00
20060920,  1800, 11.2N, 165.0W, 46.25,   1008,  46.14,  -9999,  -9999,  -9999,  -9999,  609.00
20060921,  0000, 11.9N, 166.4W,  37.0,   1009,  48.58,  -9999,  -9999,  -9999,  -9999,  558.00
20060921,  0600, 12.4N, 168.0W,  37.0,   1009,  49.00,  -9999,  -9999,  -9999,  -9999,  561.00
20060921,  1200, 12.8N, 169.4W,  37.0,   1011,  49.33,  -9999,  -9999,  -9999,  -9999,  563.50
20060921,  1800, 13.0N, 171.1W,  37.0,   1011,  49.50,  -9999,  -9999,  -9999,  -9999,  564.50
20060922,  0000, 13.0N, 172.4W,  37.0,   1011,  49.50,  -9999,  -9999,  -9999,  -9999,  564.50
20060922,  0600, 13.2N, 173.5W,  37.0,   1010,  49.66,  -9999,  -9999,  -9999,  -9999,  566.00
20060922,  1200, 13.3N, 174.5W,  37.0,   1010,  49.75,  -9999,  -9999,  -9999,  -9999,  566.50
20060922,  1800, 13.1N, 175.4W,  37.0,   1010,  49.58,  -9999,  -9999,  -9999,  -9999,  565.50
20060923,  0000, 12.9N, 176.4W,  37.0,   1010,  49.41,  -9999,  -9999,  -9999,  -9999,  564.00
20060923,  0600, 12.8N, 177.5W,  37.0,   1010,  49.33,  -9999,  -9999,  -9999,  -9999,  563.50
20060923,  1200, 12.6N, 178.4W,  37.0,   1010,  49.16,  -9999,  -9999,  -9999,  -9999,  562.50
20060923,  1800, 12.4N, 179.6W,  37.0,   1010,  49.00,  -9999,  -9999,  -9999,  -9999,  561.00
CP032006,              THREE,     10,
20060925,  0000, 10.0N, 172.9W, 27.75,   1009,  48.96,  -9999,  -9999,  -9999,  -9999,  468.50
20060925,  0600, 10.2N, 173.9W, 27.75,   1009,  49.13,  -9999,  -9999,  -9999,  -9999,  470.00
20060925,  1200, 10.3N, 174.8W, 27.75,   1009,  49.21,  -9999,  -9999,  -9999,  -9999,  470.50
20060925,  1800, 10.4N, 175.7W, 27.75,   1009,  49.29,  -9999,  -9999,  -9999,  -9999,  471.00
20060926,  0000, 10.5N, 176.3W, 27.75,   1009,  49.38,  -9999,  -9999,  -9999,  -9999,  471.50
20060926,  0600, 10.7N, 176.8W,  37.0,   1009,  47.61,  -9999,  -9999,  -9999,  -9999,  550.50
20060926,  1200, 10.9N, 177.2W, 46.25,   1009,  45.90,  -9999,  -9999,  -9999,  -9999,  607.00
20060926,  1800, 11.2N, 177.8W,  55.5,   1008,  44.34,  -9999,  -9999,  -9999,  -9999,  649.50
20060927,  0000, 11.5N, 178.4W,  55.5,   1008,  44.56,  -9999,  -9999,  -9999,  -9999,  651.50
20060927,  0600, 11.8N, 179.3W, 46.25,   1009,  46.61,  -9999,  -9999,  -9999,  -9999,  613.00
EP152006,             NORMAN,     28,
20061009,  0000, 14.2N, 117.2W,  55.5,   1006,  46.64,  -9999,  -9999,  -9999,  -9999,  670.00
20061009,  0600, 14.8N, 117.5W,  55.5,   1006,  47.12,  -9999,  -9999,  -9999,  -9999,  674.00
20061009,  1200, 15.4N, 117.7W, 64.75,   1004,  45.74,  52.00,  -9999,  -9999,  -9999,  709.50
20061009,  1800, 15.9N, 117.8W,  74.0,   1002,  44.33,  82.50,  -9999,  -9999,  -9999,  736.50
20061010,  0000, 16.2N, 117.9W, 83.25,   1000,  42.81,  109.0,  -9999,  -9999,  -9999,  756.00
20061010,  0600, 16.4N, 118.0W,  74.0,   1002,  44.70,  83.50,  -9999,  -9999,  -9999,  740.00
20061010,  1200, 16.5N, 118.1W, 64.75,   1003,  46.60,  53.00,  -9999,  -9999,  -9999,  717.00
20061010,  1800, 16.6N, 117.9W,  55.5,   1004,  48.57,  -9999,  -9999,  -9999,  -9999,  686.50
20061011,  0000, 16.7N, 117.3W,  55.5,   1005,  48.66,  -9999,  -9999,  -9999,  -9999,  687.00
20061011,  0600, 16.7N, 116.4W, 46.25,   1006,  50.63,  -9999,  -9999,  -9999,  -9999,  645.00
20061011,  1200, 16.8N, 115.7W, 46.25,   1006,  50.72,  -9999,  -9999,  -9999,  -9999,  645.50
20061011,  1800, 17.0N, 115.2W, 46.25,   1006,  50.89,  -9999,  -9999,  -9999,  -9999,  647.00
20061012,  0000, 16.9N, 114.6W, 46.25,   1006,  50.80,  -9999,  -9999,  -9999,  -9999,  646.00
20061012,  0600, 16.5N, 114.0W, 46.25,   1006,  50.46,  -9999,  -9999,  -9999,  -9999,  643.50
20061012,  1200, 16.2N, 113.3W, 46.25,   1006,  50.21,  -9999,  -9999,  -9999,  -9999,  641.50
20061012,  1800, 15.9N, 112.6W, 46.25,   1006,  49.95,  -9999,  -9999,  -9999,  -9999,  639.50
20061013,  0000, 15.7N, 112.2W, 46.25,   1006,  49.78,  -9999,  -9999,  -9999,  -9999,  638.50
20061013,  0600, 15.4N, 111.9W, 46.25,   1006,  49.53,  -9999,  -9999,  -9999,  -9999,  636.50
20061013,  1200, 15.1N, 111.4W,  55.5,   1005,  47.36,  -9999,  -9999,  -9999,  -9999,  676.00
20061013,  1800, 14.8N, 110.6W,  55.5,   1005,  47.12,  -9999,  -9999,  -9999,  -9999,  674.00
20061014,  0000, 14.7N, 109.7W,  55.5,   1005,  47.04,  -9999,  -9999,  -9999,  -9999,  673.50
20061014,  0600, 14.5N, 108.0W,  55.5,   1005,  46.88,  -9999,  -9999,  -9999,  -9999,  672.00
20061014,  1200, 14.5N, 105.9W,  55.5,   1005,  46.88,  -9999,  -9999,  -9999,  -9999,  672.00
20061014,  1800, 15.3N, 104.3W,  55.5,   1004,  47.52,  -9999,  -9999,  -9999,  -9999,  677.50
20061015,  0000, 16.4N, 103.6W,  55.5,   1002,  48.41,  -9999,  -9999,  -9999,  -9999,  685.00
20061015,  0600, 17.6N, 103.6W,  55.5,   1001,  49.40,  -9999,  -9999,  -9999,  -9999,  693.00
20061015,  1200, 18.2N, 104.1W,  55.5,   1001,  49.91,  -9999,  -9999,  -9999,  -9999,  697.50
20061015,  1800, 18.8N, 104.6W,  55.5,   1000,  50.41,  -9999,  -9999,  -9999,  -9999,  701.50
EP162006,             OLIVIA,     21,
20061009,  1800, 12.8N, 127.7W,  55.5,   1005,  45.55,  -9999,  -9999,  -9999,  -9999,  660.50
20061010,  0000, 13.3N, 127.7W,  55.5,   1005,  45.94,  -9999,  -9999,  -9999,  -9999,  664.00
20061010,  0600, 13.9N, 127.7W, 64.75,   1003,  44.59,  50.50,  -9999,  -9999,  -9999,  698.50
20061010,  1200, 14.5N, 127.3W,  74.0,   1001,  43.29,  80.00,  -9999,  -9999,  -9999,  726.00
20061010,  1800, 15.4N, 126.5W,  74.0,   1000,  43.95,  81.50,  -9999,  -9999,  -9999,  732.50
20061011,  0000, 16.2N, 125.7W,  74.0,   1001,  44.55,  83.00,  -9999,  -9999,  -9999,  738.50
20061011,  0600, 16.6N, 125.3W, 64.75,   1003,  46.68,  53.00,  -9999,  -9999,  -9999,  718.00
20061011,  1200, 16.8N, 124.7W,  55.5,   1004,  48.74,  -9999,  -9999,  -9999,  -9999,  687.50
20061011,  1800, 17.1N, 123.9W,  55.5,   1005,  48.99,  -9999,  -9999,  -9999,  -9999,  690.00
20061012,  0000, 17.3N, 123.1W,  55.5,   1006,  49.15,  -9999,  -9999,  -9999,  -9999,  691.00
20061012,  0600, 17.5N, 122.3W, 46.25,   1007,  51.32,  -9999,  -9999,  -9999,  -9999,  650.00
20061012,  1200, 17.6N, 121.5W, 46.25,   1007,  51.41,  -9999,  -9999,  -9999,  -9999,  651.00
20061012,  1800, 17.6N, 120.6W, 46.25,   1008,  51.41,  -9999,  -9999,  -9999,  -9999,  651.00
20061013,  0000, 17.3N, 119.9W, 46.25,   1008,  51.15,  -9999,  -9999,  -9999,  -9999,  649.00
20061013,  0600, 17.1N, 119.3W, 46.25,   1008,  50.98,  -9999,  -9999,  -9999,  -9999,  647.50
20061013,  1200, 16.8N, 118.6W, 46.25,   1008,  50.72,  -9999,  -9999,  -9999,  -9999,  645.50
20061013,  1800, 16.5N, 117.8W, 46.25,   1008,  50.46,  -9999,  -9999,  -9999,  -9999,  643.50
20061014,  0000, 16.2N, 116.8W, 46.25,   1008,  50.21,  -9999,  -9999,  -9999,  -9999,  641.50
20061014,  0600, 15.8N, 115.6W,  37.0,   1009,  51.89,  -9999,  -9999,  -9999,  -9999,  582.00
20061014,  1200, 15.3N, 114.4W,  37.0,   1009,  51.46,  -9999,  -9999,  -9999,  -9999,  579.00
20061014,  1800, 14.8N, 113.0W,  37.0,   1009,  51.03,  -9999,  -9999,  -9999,  -9999,  576.00
CP042006,               FOUR,     37,
20061007,  1800, 11.3N, 159.0W, 46.25,   1009,  46.22,  -9999,  -9999,  -9999,  -9999,  609.50
20061008,  0000, 11.3N, 159.4W, 46.25,   1009,  46.22,  -9999,  -9999,  -9999,  -9999,  609.50
20061008,  0600, 11.3N, 159.6W, 46.25,   1009,  46.22,  -9999,  -9999,  -9999,  -9999,  609.50
20061008,  1200, 11.3N, 159.8W, 46.25,   1009,  46.22,  -9999,  -9999,  -9999,  -9999,  609.50
20061008,  1800, 11.2N, 159.9W, 46.25,   1009,  46.14,  -9999,  -9999,  -9999,  -9999,  609.00
20061009,  0000, 11.1N, 160.0W, 46.25,   1009,  46.06,  -9999,  -9999,  -9999,  -9999,  608.50
20061009,  0600, 10.9N, 160.2W, 46.25,   1009,  45.90,  -9999,  -9999,  -9999,  -9999,  607.00
20061009,  1200, 10.6N, 160.3W, 46.25,   1008,  45.67,  -9999,  -9999,  -9999,  -9999,  605.00
20061009,  1800, 10.2N, 160.5W, 46.25,   1008,  45.36,  -9999,  -9999,  -9999,  -9999,  602.50
20061010,  0000,  9.9N, 160.9W, 46.25,   1008,  45.14,  -9999,  -9999,  -9999,  -9999,  600.50
20061010,  0600,  9.4N, 161.1W, 46.25,   1009,  44.76,  -9999,  -9999,  -9999,  -9999,  597.50
20061010,  1200,  9.0N, 161.4W, 46.25,   1010,  44.45,  -9999,  -9999,  -9999,  -9999,  595.00
20061010,  1800,  8.9N, 161.8W, 46.25,   1010,  44.38,  -9999,  -9999,  -9999,  -9999,  594.50
20061011,  0000,  8.8N, 162.2W, 46.25,   1010,  44.30,  -9999,  -9999,  -9999,  -9999,  593.50
20061011,  0600,  8.6N, 162.6W, 46.25,   1010,  44.15,  -9999,  -9999,  -9999,  -9999,  592.50
20061011,  1200,  8.4N, 163.0W, 46.25,   1010,  44.01,  -9999,  -9999,  -9999,  -9999,  591.00
20061011,  1800,  8.4N, 163.6W, 46.25,   1010,  44.01,  -9999,  -9999,  -9999,  -9999,  591.00
20061012,  0000,  8.7N, 164.1W, 46.25,   1008,  44.23,  -9999,  -9999,  -9999,  -9999,  593.00
20061012,  0600,  9.0N, 164.8W, 46.25,   1008,  44.45,  -9999,  -9999,  -9999,  -9999,  595.00
20061012,  1200,  9.3N, 165.8W, 46.25,   1008,  44.68,  -9999,  -9999,  -9999,  -9999,  597.00
20061012,  1800,  9.8N, 166.5W, 46.25,   1008,  45.06,  -9999,  -9999,  -9999,  -9999,  600.00
20061013,  0000, 10.9N, 166.9W, 46.25,   1008,  45.90,  -9999,  -9999,  -9999,  -9999,  607.00
20061013,  0600, 12.0N, 166.9W, 46.25,   1008,  46.77,  -9999,  -9999,  -9999,  -9999,  614.00
20061013,  1200, 12.9N, 166.7W, 46.25,   1008,  47.48,  -9999,  -9999,  -9999,  -9999,  620.00
20061013,  1800, 13.7N, 166.3W,  55.5,   1007,  46.25,  -9999,  -9999,  -9999,  -9999,  666.50
20061014,  0000, 13.8N, 166.0W,  55.5,   1007,  46.33,  -9999,  -9999,  -9999,  -9999,  667.00
20061014,  0600, 13.5N, 165.7W,  55.5,   1007,  46.09,  -9999,  -9999,  -9999,  -9999,  665.00
20061014,  1200, 13.0N, 165.5W, 46.25,   1007,  47.56,  -9999,  -9999,  -9999,  -9999,  620.50
20061014,  1800, 12.3N, 165.7W,  37.0,   1008,  48.91,  -9999,  -9999,  -9999,  -9999,  560.50
20061015,  0000, 11.9N, 165.3W,  37.0,   1007,  48.58,  -9999,  -9999,  -9999,  -9999,  558.00
20061015,  0600, 11.7N, 164.8W,  37.0,   1007,  48.42,  -9999,  -9999,  -9999,  -9999,  557.00
20061015,  1200, 11.8N, 163.8W,  37.0,   1007,  48.50,  -9999,  -9999,  -9999,  -9999,  557.50
20061015,  1800, 12.0N, 162.7W,  37.0,   1007,  48.67,  -9999,  -9999,  -9999,  -9999,  558.50
20061016,  0000, 12.7N, 161.3W,  37.0,   1007,  49.25,  -9999,  -9999,  -9999,  -9999,  563.00
20061016,  0600, 13.3N, 161.0W,  37.0,   1007,  49.75,  -9999,  -9999,  -9999,  -9999,  566.50
20061016,  1200, 14.2N, 160.5W,  37.0,   1007,  50.51,  -9999,  -9999,  -9999,  -9999,  572.00
20061016,  1800, 14.5N, 159.7W,  37.0,   1007,  50.77,  -9999,  -9999,  -9999,  -9999,  574.00
EP172006,               PAUL,     22,
20061021,  0600, 15.7N, 105.6W,  55.5,   1004,  47.84,  -9999,  -9999,  -9999,  -9999,  680.00
20061021,  1200, 15.8N, 106.5W, 64.75,   1002,  46.05,  52.50,  -9999,  -9999,  -9999,  712.00
20061021,  1800, 15.8N, 107.4W, 83.25,   1000,  42.52,  108.0,  -9999,  -9999,  -9999,  753.00
20061022,  0000, 15.8N, 108.1W, 83.25,   1000,  42.52,  108.0,  -9999,  -9999,  -9999,  753.00
20061022,  0600, 15.8N, 108.8W, 83.25,   1000,  42.52,  108.0,  -9999,  -9999,  -9999,  753.00
20061022,  1200, 15.8N, 109.5W, 83.25,   1000,  42.52,  108.0,  -9999,  -9999,  -9999,  753.00
20061022,  1800, 15.8N, 110.2W, 101.7,    994,  39.27,  149.5,  57.50,  -9999,  -9999,  775.00
20061023,  0000, 15.9N, 110.8W, 138.7,    980,  33.54,  201.5,  108.5,  58.50,  -9999,  783.50
20061023,  0600, 16.1N, 111.3W, 157.2,    973,  31.08,  217.5,  126.0,  75.50,  -9999,  777.50
20061023,  1200, 16.3N, 111.4W, 166.5,    970,  29.96,  223.5,  133.0,  83.00,  -9999,  773.00
20061023,  1800, 16.7N, 111.6W, 148.0,    978,  32.67,  213.0,  119.5,  68.50,  -9999,  787.00
20061024,  0000, 17.3N, 111.8W, 138.7,    979,  34.34,  206.5,  111.5,  60.50,  -9999,  795.00
20061024,  0600, 18.0N, 111.9W, 120.2,    987,  37.63,  187.5,  90.00,  39.50,  -9999,  801.00
20061024,  1200, 18.8N, 111.9W, 101.7,    992,  41.31,  159.0,  61.00,  -9999,  -9999,  798.00
20061024,  1800, 19.8N, 111.5W, 83.25,    998,  45.50,  118.0,  -9999,  -9999,  -9999,  783.00
20061025,  0000, 20.8N, 111.0W,  74.0,   1000,  48.15,  92.00,  -9999,  -9999,  -9999,  772.50
20061025,  0600, 21.7N, 110.3W,  74.0,   1000,  48.89,  94.00,  -9999,  -9999,  -9999,  779.00
20061025,  1200, 22.6N, 109.3W,  74.0,   1001,  49.64,  96.00,  -9999,  -9999,  -9999,  786.00
20061025,  1800, 23.7N, 108.1W, 64.75,   1003,  52.63,  61.00,  -9999,  -9999,  -9999,  769.00
20061026,  0000, 24.5N, 108.1W, 46.25,   1005,  57.77,  -9999,  -9999,  -9999,  -9999,  697.00
20061026,  0400, 24.8N, 108.1W, 46.25,   1007,  58.06,  -9999,  -9999,  -9999,  -9999,  699.00
20061026,  0600, 25.0N, 108.1W, 46.25,   1008,  58.26,  -9999,  -9999,  -9999,  -9999,  700.50
EP182006,           EIGHTEEN,     11,
20061026,  1200, 16.7N, 103.9W,  55.5,   1008,  48.66,  -9999,  -9999,  -9999,  -9999,  687.00
20061026,  1800, 16.8N, 104.3W,  55.5,   1007,  48.74,  -9999,  -9999,  -9999,  -9999,  687.50
20061027,  0000, 16.7N, 104.7W,  55.5,   1007,  48.66,  -9999,  -9999,  -9999,  -9999,  687.00
20061027,  0600, 16.4N, 104.8W, 46.25,   1007,  50.38,  -9999,  -9999,  -9999,  -9999,  643.00
20061027,  1200, 16.0N, 105.0W, 46.25,   1008,  50.04,  -9999,  -9999,  -9999,  -9999,  640.50
20061027,  1800, 15.7N, 105.5W, 46.25,   1009,  49.78,  -9999,  -9999,  -9999,  -9999,  638.50
20061028,  0000, 15.8N, 105.8W,  37.0,   1010,  51.89,  -9999,  -9999,  -9999,  -9999,  582.00
20061028,  0600, 15.9N, 106.3W,  37.0,   1010,  51.98,  -9999,  -9999,  -9999,  -9999,  582.50
20061028,  1200, 16.0N, 106.8W,  37.0,   1010,  52.07,  -9999,  -9999,  -9999,  -9999,  583.00
20061028,  1800, 16.0N, 107.7W,  37.0,   1010,  52.07,  -9999,  -9999,  -9999,  -9999,  583.00
20061029,  0000, 16.0N, 108.7W,  37.0,   1010,  52.07,  -9999,  -9999,  -9999,  -9999,  583.00
EP192006,               ROSA,     11,
20061108,  0600, 12.7N, 103.7W,  55.5,   1006,  45.47,  -9999,  -9999,  -9999,  -9999,  659.50
20061108,  1200, 13.3N, 104.1W,  55.5,   1004,  45.94,  -9999,  -9999,  -9999,  -9999,  664.00
20061108,  1800, 13.8N, 104.5W,  55.5,   1004,  46.33,  -9999,  -9999,  -9999,  -9999,  667.00
20061109,  0000, 14.3N, 104.9W,  55.5,   1004,  46.72,  -9999,  -9999,  -9999,  -9999,  670.50
20061109,  0600, 14.8N, 105.2W, 64.75,   1002,  45.28,  51.50,  -9999,  -9999,  -9999,  705.00
20061109,  1200, 15.1N, 105.4W, 64.75,   1002,  45.51,  51.50,  -9999,  -9999,  -9999,  707.00
20061109,  1800, 15.3N, 105.5W, 64.75,   1002,  45.66,  52.00,  -9999,  -9999,  -9999,  708.50
20061110,  0000, 15.5N, 105.6W,  55.5,   1004,  47.68,  -9999,  -9999,  -9999,  -9999,  679.00
20061110,  0600, 15.7N, 105.7W, 46.25,   1005,  49.78,  -9999,  -9999,  -9999,  -9999,  638.50
20061110,  1200, 15.9N, 105.9W, 46.25,   1006,  49.95,  -9999,  -9999,  -9999,  -9999,  639.50
20061110,  1800, 16.0N, 106.3W, 46.25,   1007,  50.04,  -9999,  -9999,  -9999,  -9999,  640.50
EP202006,             TWENTY,      3,
20061111,  0000, 13.1N, 112.3W,  55.5,   1007,  45.78,  -9999,  -9999,  -9999,  -9999,  662.50
20061111,  0600, 12.9N, 113.1W,  55.5,   1007,  45.63,  -9999,  -9999,  -9999,  -9999,  661.00
20061111,  1200, 12.7N, 113.7W,  55.5,   1007,  45.47,  -9999,  -9999,  -9999,  -9999,  659.50
EP212006,             SERGIO,     29,
20061113,  1800, 12.3N, 103.6W, 46.25,   1009,  47.00,  -9999,  -9999,  -9999,  -9999,  616.00
20061114,  0000, 12.7N, 104.0W, 46.25,   1008,  47.32,  -9999,  -9999,  -9999,  -9999,  618.50
20061114,  0600, 12.9N, 104.2W,  55.5,   1007,  45.63,  -9999,  -9999,  -9999,  -9999,  661.00
20061114,  1200, 13.0N, 104.3W, 64.75,   1006,  43.92,  49.50,  -9999,  -9999,  -9999,  692.50
20061114,  1800, 13.0N, 104.5W,  92.5,   1000,  38.97,  123.0,  -9999,  -9999,  -9999,  745.00
20061115,  0000, 12.8N, 104.4W, 101.7,    994,  37.33,  140.5,  54.00,  -9999,  -9999,  752.00
20061115,  0600, 12.6N, 104.3W, 111.0,    992,  35.75,  155.5,  68.00,  -9999,  -9999,  755.50
20061115,  1200, 12.3N, 104.0W, 148.0,    985,  30.33,  197.0,  109.5,  63.00,  -9999,  751.00
20061115,  1800, 12.0N, 103.7W, 175.7,    965,  26.78,  211.5,  128.0,  82.00,  -9999,  730.50
20061116,  0000, 12.1N, 103.3W, 166.5,    970,  27.91,  207.5,  122.5,  76.50,  -9999,  738.50
20061116,  0600, 12.3N, 103.1W, 166.5,    970,  28.01,  208.5,  123.0,  76.50,  -9999,  740.00
20061116,  1200, 12.8N, 102.9W, 157.2,    975,  29.39,  205.0,  118.0,  71.00,  -9999,  750.50
20061116,  1800, 13.2N, 102.8W, 129.5,    980,  33.35,  182.5,  92.50,  46.50,  -9999,  763.50
20061117,  0000, 13.5N, 102.8W, 129.5,    982,  33.52,  183.5,  93.00,  47.00,  -9999,  766.00
20061117,  0600, 13.7N, 102.7W, 111.0,    988,  36.42,  159.0,  69.50,  -9999,  -9999,  764.00
20061117,  1200, 13.8N, 102.6W,  92.5,    997,  39.51,  125.0,  -9999,  -9999,  -9999,  751.00
20061117,  1800, 14.0N, 102.6W,  74.0,   1002,  42.93,  79.00,  -9999,  -9999,  -9999,  722.50
20061118,  0000, 14.3N, 102.9W,  74.0,   1002,  43.14,  79.50,  -9999,  -9999,  -9999,  724.50
20061118,  0600, 14.6N, 103.3W, 83.25,   1000,  41.67,  105.5,  -9999,  -9999,  -9999,  744.00
20061118,  1200, 15.0N, 103.8W, 83.25,   1000,  41.95,  106.0,  -9999,  -9999,  -9999,  747.00
20061118,  1800, 15.3N, 104.4W, 83.25,   1000,  42.17,  107.0,  -9999,  -9999,  -9999,  749.50
20061119,  0000, 15.5N, 104.9W,  74.0,   1002,  44.03,  81.50,  -9999,  -9999,  -9999,  733.50
20061119,  0600, 15.5N, 105.1W,  74.0,   1002,  44.03,  81.50,  -9999,  -9999,  -9999,  733.50
20061119,  1200, 15.4N, 105.4W, 64.75,   1004,  45.74,  52.00,  -9999,  -9999,  -9999,  709.50
20061119,  1800, 15.2N, 105.8W, 64.75,   1005,  45.59,  51.50,  -9999,  -9999,  -9999,  708.00
20061120,  0000, 15.0N, 106.2W,  55.5,   1005,  47.28,  -9999,  -9999,  -9999,  -9999,  675.50
20061120,  0600, 14.9N, 106.5W,  55.5,   1005,  47.20,  -9999,  -9999,  -9999,  -9999,  674.50
20061120,  1200, 14.8N, 106.9W,  55.5,   1005,  47.12,  -9999,  -9999,  -9999,  -9999,  674.00
20061120,  1800, 14.8N, 107.6W, 46.25,   1006,  49.03,  -9999,  -9999,  -9999,  -9999,  632.50
EP012007,              ALVIN,     43,
20070527,  0000, 12.8N, 110.6W,  55.5,   1006,  45.55,  -9999,  -9999,  -9999,  -9999,  660.50
20070527,  0600, 13.0N, 110.9W,  55.5,   1006,  45.71,  -9999,  -9999,  -9999,  -9999,  661.50
20070527,  1200, 13.1N, 111.0W, 46.25,   1006,  47.64,  -9999,  -9999,  -9999,  -9999,  621.50
20070527,  1800, 13.1N, 111.1W, 46.25,   1007,  47.64,  -9999,  -9999,  -9999,  -9999,  621.50
20070528,  0000, 13.1N, 111.6W, 46.25,   1007,  47.64,  -9999,  -9999,  -9999,  -9999,  621.50
20070528,  0600, 13.1N, 112.2W,  55.5,   1006,  45.78,  -9999,  -9999,  -9999,  -9999,  662.50
20070528,  1200, 13.0N, 112.6W,  55.5,   1005,  45.71,  -9999,  -9999,  -9999,  -9999,  661.50
20070528,  1800, 12.9N, 112.8W,  55.5,   1005,  45.63,  -9999,  -9999,  -9999,  -9999,  661.00
20070529,  0000, 12.8N, 113.1W, 64.75,   1004,  43.77,  49.50,  -9999,  -9999,  -9999,  691.00
20070529,  0600, 12.7N, 113.3W, 64.75,   1004,  43.70,  49.50,  -9999,  -9999,  -9999,  690.50
20070529,  1200, 12.7N, 113.5W, 64.75,   1003,  43.70,  49.50,  -9999,  -9999,  -9999,  690.50
20070529,  1800, 12.8N, 113.8W, 64.75,   1004,  43.77,  49.50,  -9999,  -9999,  -9999,  691.00
