AL012000,            UNNAMED,      4,
20000815,  0600, 24.5N,  97.7W, 83.25,   1009,  49.26,  131.0,  -9999,  -9999,  -9999,  819.00
20000815,  1200, 24.9N,  98.6W,  55.5,   1010,  55.89,  -9999,  -9999,  -9999,  -9999,  744.50
20000815,  1800, 25.2N,  99.8W, 46.25,   1012,  58.46,  -9999,  -9999,  -9999,  -9999,  702.00
AL062000,              CHRIS,      9,
20000817,  1200, 14.2N,  51.9W, 46.25,   1009,  48.54,  -9999,  -9999,  -9999,  -9999,  628.50
20000817,  1800, 14.7N,  52.8W, 46.25,   1009,  48.95,  -9999,  -9999,  -9999,  -9999,  632.00
20000818,  0000, 15.2N,  53.4W, 46.25,   1009,  49.37,  -9999,  -9999,  -9999,  -9999,  635.00
20000818,  0600, 15.6N,  54.1W,  55.5,   1009,  47.76,  -9999,  -9999,  -9999,  -9999,  679.50
20000818,  1200, 16.2N,  55.4W, 64.75,   1008,  46.36,  52.50,  -9999,  -9999,  -9999,  715.00
20000818,  1800, 16.8N,  56.5W,  55.5,   1011,  48.74,  -9999,  -9999,  -9999,  -9999,  687.50
20000819,  0000, 17.3N,  57.7W, 46.25,   1012,  51.15,  -9999,  -9999,  -9999,  -9999,  649.00
20000819,  0600, 17.8N,  59.0W, 46.25,   1012,  51.58,  -9999,  -9999,  -9999,  -9999,  652.00
20000819,  1200, 18.3N,  60.4W,  37.0,   1013,  54.13,  -9999,  -9999,  -9999,  -9999,  597.50
AL072000,              DEBBY,     23,
20000819,  1800, 12.0N,  44.5W,  55.5,   1010,  44.94,  -9999,  -9999,  -9999,  -9999,  655.00
20000820,  0000, 12.6N,  45.3W,  55.5,   1010,  45.40,  -9999,  -9999,  -9999,  -9999,  659.00
20000820,  0600, 13.3N,  46.8W, 64.75,   1009,  44.14,  50.00,  -9999,  -9999,  -9999,  694.50
20000820,  1200, 14.0N,  48.8W,  74.0,   1008,  42.93,  79.00,  -9999,  -9999,  -9999,  722.50
20000820,  1800, 14.7N,  50.6W, 83.25,   1007,  41.74,  105.5,  -9999,  -9999,  -9999,  745.00
20000821,  0000, 15.1N,  52.1W, 101.7,   1006,  38.81,  147.5,  56.50,  -9999,  -9999,  769.50
20000821,  0600, 15.4N,  54.0W, 120.2,   1005,  36.02,  178.5,  85.00,  38.00,  -9999,  780.50
20000821,  1200, 15.7N,  56.3W, 138.7,   1004,  33.43,  201.0,  108.0,  58.50,  -9999,  782.00
20000821,  1800, 16.1N,  58.5W, 138.7,   1004,  33.65,  202.5,  109.0,  59.00,  -9999,  785.00
20000822,  0000, 16.8N,  60.1W, 129.5,    995,  35.44,  195.0,  99.50,  49.50,  -9999,  792.00
20000822,  0300, 17.1N,  60.9W, 129.5,    991,  35.62,  196.0,  100.5,  50.00,  -9999,  794.50
20000822,  0600, 17.5N,  61.7W, 120.2,    993,  37.32,  185.5,  89.00,  39.00,  -9999,  797.00
20000822,  0915, 17.9N,  62.8W, 120.2,    993,  37.57,  187.0,  89.50,  39.50,  -9999,  800.00
20000822,  1200, 18.1N,  63.5W, 120.2,    994,  37.70,  187.5,  90.00,  39.50,  -9999,  802.00
20000822,  1500, 18.5N,  64.4W, 120.2,    994,  37.95,  189.0,  91.00,  40.00,  -9999,  805.00
20000822,  1800, 18.8N,  65.4W, 120.2,    995,  38.15,  190.0,  91.50,  40.00,  -9999,  807.50
20000823,  0000, 19.2N,  66.7W, 120.2,    995,  38.41,  191.5,  92.00,  40.50,  -9999,  810.50
20000823,  0600, 19.5N,  68.1W, 120.2,    995,  38.60,  192.5,  93.00,  40.50,  -9999,  813.00
20000823,  1200, 19.8N,  69.7W, 111.0,   1005,  40.37,  179.0,  79.00,  -9999,  -9999,  812.00
20000823,  1800, 20.0N,  71.5W,  92.5,   1009,  43.87,  142.5,  -9999,  -9999,  -9999,  798.00
20000824,  0000, 19.9N,  73.3W,  74.0,   1010,  47.43,  90.00,  -9999,  -9999,  -9999,  765.50
20000824,  0600, 19.6N,  75.1W, 64.75,   1011,  49.10,  56.50,  -9999,  -9999,  -9999,  739.50
20000824,  1200, 19.5N,  77.0W,  55.5,   1011,  51.01,  -9999,  -9999,  -9999,  -9999,  706.50
AL082000,            ERNESTO,     10,
20000901,  1200, 14.8N,  45.2W, 46.25,   1009,  49.03,  -9999,  -9999,  -9999,  -9999,  632.50
20000901,  1800, 15.0N,  47.0W,  55.5,   1009,  47.28,  -9999,  -9999,  -9999,  -9999,  675.50
20000902,  0000, 15.6N,  48.3W,  55.5,   1009,  47.76,  -9999,  -9999,  -9999,  -9999,  679.50
20000902,  0600, 16.2N,  49.5W, 64.75,   1008,  46.36,  52.50,  -9999,  -9999,  -9999,  715.00
20000902,  1200, 16.9N,  50.8W, 64.75,   1008,  46.91,  53.50,  -9999,  -9999,  -9999,  720.00
20000902,  1800, 17.5N,  52.1W, 64.75,   1008,  47.39,  54.00,  -9999,  -9999,  -9999,  724.00
20000903,  0000, 18.2N,  53.6W, 64.75,   1008,  47.96,  55.00,  -9999,  -9999,  -9999,  729.00
20000903,  0600, 18.8N,  55.0W, 64.75,   1008,  48.45,  55.50,  -9999,  -9999,  -9999,  733.50
20000903,  1200, 19.4N,  56.6W, 64.75,   1008,  48.94,  56.00,  -9999,  -9999,  -9999,  738.00
20000903,  1800, 20.0N,  58.0W,  55.5,   1009,  51.45,  -9999,  -9999,  -9999,  -9999,  710.00
AL092000,            UNNAMED,      6,
20000908,  1800, 27.5N,  93.5W, 46.25,   1009,  60.77,  -9999,  -9999,  -9999,  -9999,  717.50
20000908,  2100, 28.0N,  93.5W,  55.5,   1008,  58.90,  -9999,  -9999,  -9999,  -9999,  766.50
20000909,  0000, 28.5N,  93.5W,  55.5,   1009,  59.39,  -9999,  -9999,  -9999,  -9999,  770.00
20000909,  0600, 29.3N,  93.8W, 46.25,   1009,  62.65,  -9999,  -9999,  -9999,  -9999,  730.00
20000909,  1000, 29.9N,  93.9W, 46.25,   1009,  63.29,  -9999,  -9999,  -9999,  -9999,  734.50
